std,var,working_set,object_store_size,object_size,time
0.0,0.0,1,4000000000,100000000,4.571201507000296
0.0,0.0,2,4000000000,100000000,10.104857733000244
0.0,0.0,4,4000000000,100000000,15.27845859700028
0.0,0.0,8,4000000000,100000000,37.08270868999989
